Prospect ID,Lead Number,Lead Origin,Lead Source,Do Not Email,Do Not Call,Converted,TotalVisits,Total Time Spent on Website,Page Views Per Visit,Last Activity,Country,Specialization,How did you hear about X Education,What is your current occupation,What matters most to you in choosing a course,Search,Magazine,Newspaper Article,X Education Forums,Newspaper,Digital Advertisement,Through Recommendations,Receive More Updates About Our Courses,Tags,Lead Quality,Update me on Supply Chain Content,Get updates on DM Content,Lead Profile,City,Asymmetrique Activity Index,Asymmetrique Profile Index,Asymmetrique Activity Score,Asymmetrique Profile Score,I agree to pay the amount through cheque,A free copy of Mastering The Interview,Last Notable Activity,Lead Origin_Landing Page Submission,Lead Origin_Lead Add Form,Lead Origin_Lead Import,Lead Origin_Quick Add Form,Lead Source_Direct Traffic,Lead Source_Facebook,Lead Source_Google,Lead Source_Live Chat,Lead Source_NC_EDM,Lead Source_Olark Chat,Lead Source_Organic Search,Lead Source_Pay per Click Ads,Lead Source_Press_Release,Lead Source_Reference,Lead Source_Referral Sites,Lead Source_Social Media,Lead Source_Unknown,Lead Source_WeLearn,Lead Source_Welingak Website,Lead Source_bing,Lead Source_blog,Lead Source_google,Lead Source_testone,Lead Source_welearnblog_Home,Lead Source_youtubechannel,Last Activity_Converted to Lead,Last Activity_Email Bounced,Last Activity_Email Link Clicked,Last Activity_Email Marked Spam,Last Activity_Email Opened,Last Activity_Email Received,Last Activity_Form Submitted on Website,Last Activity_Had a Phone Conversation,Last Activity_Olark Chat Conversation,Last Activity_Page Visited on Website,Last Activity_Resubscribed to emails,Last Activity_SMS Sent,Last Activity_Unknown,Last Activity_Unreachable,Last Activity_Unsubscribed,Last Activity_View in browser link Clicked,Last Activity_Visited Booth in Tradeshow,What is your current occupation_Housewife,What is your current occupation_Other,What is your current occupation_Student,What is your current occupation_Unemployed,What is your current occupation_Unknown,What is your current occupation_Working Professional,Last Notable Activity_Email Bounced,Last Notable Activity_Email Link Clicked,Last Notable Activity_Email Marked Spam,Last Notable Activity_Email Opened,Last Notable Activity_Email Received,Last Notable Activity_Form Submitted on Website,Last Notable Activity_Had a Phone Conversation,Last Notable Activity_Modified,Last Notable Activity_Olark Chat Conversation,Last Notable Activity_Page Visited on Website,Last Notable Activity_Resubscribed to emails,Last Notable Activity_SMS Sent,Last Notable Activity_Unreachable,Last Notable Activity_Unsubscribed,Last Notable Activity_View in browser link Clicked,meta_cpc,meta_ctr,meta_ad_placement,meta_audience_type
d9fc7255-bfd0-4ccc-8982-dce47f0f2377,624319,API,Google,0,0,0,2.0,631,2.0,Email Opened,India,Select/Unknown,Select/Unknown,Unknown,,0,0,0,0,0,0,0,0,,,0,0,Select/Unknown,Select/Unknown,,,,,0,0,Modified,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.5430259469940593,1.9465125199410216,Instagram_Reels,Broad
c7c32251-7a24-462f-b778-3147f301818c,624317,API,Olark Chat,0,0,0,0.0,0,0.0,Olark Chat Conversation,,Select/Unknown,Select/Unknown,Unemployed,Better Career Prospects,0,0,0,0,0,0,0,0,Graduation in progress,Worst,0,0,Other Leads,Select/Unknown,,,,,0,0,Modified,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.8605479281530668,3.8485319932147872,Instagram_Stories,Broad
21edb6f4-6cc4-4f62-8522-ec4b5657d5db,624314,Landing Page Submission,Google,0,0,0,4.0,178,4.0,SMS Sent,India,Operations Management,Other,Unemployed,Better Career Prospects,0,0,0,0,0,0,0,0,opp hangup,Worst,0,0,Select/Unknown,Mumbai,02.Medium,01.High,13.0,18.0,0,0,Modified,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.3680778910515548,1.9898536992640046,Instagram_Stories,Retargeting
95a10dc0-abe3-4205-bab8-82a577788cca,624295,API,Organic Search,0,0,0,4.0,417,4.0,Email Opened,India,Select/Unknown,Select/Unknown,Unemployed,Better Career Prospects,0,0,0,0,0,0,0,0,Interested in other courses,,0,0,Other Leads,Select/Unknown,,,,,0,0,Modified,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.5006842112201184,3.24748937047072,Audience_Network,Broad
65778ebe-8485-4da4-be09-67a8e7925ab5,624289,Landing Page Submission,Google,0,0,0,5.0,62,5.0,Email Opened,India,Operations Management,Online Search,Unknown,,0,0,0,0,0,0,0,0,,,0,0,Select/Unknown,Mumbai,,,,,0,0,Email Opened,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0055790030035165,2.793503817645247,Instagram_Stories,Retargeting
f4d1d5db-58fb-4615-83ed-e7e67bee9a87,624284,API,bing,0,0,0,2.0,88,1.0,Email Opened,India,Select/Unknown,Select/Unknown,Unemployed,Better Career Prospects,0,0,0,0,0,0,0,0,Already a student,,0,0,Student of SomeSchool,Select/Unknown,,,,,0,0,Email Opened,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.738287144119901,2.781649854234564,Instagram_Reels,Lookalike_1pct
d12f7c8e-53f2-48ac-b9e4-e3b734efe393,624273,Landing Page Submission,Direct Traffic,0,0,0,5.0,290,1.67,Email Link Clicked,India,Marketing Management,Select/Unknown,Unknown,,0,0,0,0,0,0,0,0,,,0,0,Select/Unknown,Other Cities,,,,,0,1,Email Link Clicked,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3010833203605725,1.7020909321700706,Audience_Network,Retargeting
8940638f-59c8-4ef5-8ede-5713673aec04,624266,API,Olark Chat,0,0,0,0.0,0,0.0,Email Opened,,Select/Unknown,Select/Unknown,Unknown,,0,0,0,0,0,0,0,0,,,0,0,Select/Unknown,Select/Unknown,,,,,0,0,Email Opened,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8394337742197373,1.3207864763802135,Audience_Network,Retargeting
84feb092-879e-4662-a10d-8c9f62dde1a8,624227,API,Google,0,0,1,2.0,806,2.0,SMS Sent,India,Finance Management,Select/Unknown,Unemployed,Better Career Prospects,0,0,0,0,0,0,0,0,Lost to EINS,High in Relevance,0,0,Potential Lead,Mumbai,,,,,0,0,Modified,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.54612454655059,3.571241374371031,Instagram_Reels,Broad
4ee63a10-c9db-466b-a782-706ac5c53e3d,624208,Landing Page Submission,Google,0,0,0,5.0,239,5.0,Email Opened,India,Operations Management,Online Search,Unemployed,Better Career Prospects,0,0,0,0,0,0,0,0,Ringing,Might be,0,0,Select/Unknown,Other Cities of Maharashtra,,,,,0,0,Email Opened,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.3029503512731493,4.415562087536099,Audience_Network,Lookalike_1pct
0e38ff03-f06f-432f-b084-5288c7a1cf18,624199,API,Google,0,0,0,1.0,316,1.0,Converted to Lead,India,Select/Unknown,Select/Unknown,Unknown,,0,0,0,0,0,0,0,0,,,0,0,Select/Unknown,Select/Unknown,,,,,0,0,Modified,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.5052485784125715,2.1395061160595974,Instagram_Stories,Retargeting
2b183e0f-e939-442e-a746-dbc76fddade1,624197,Landing Page Submission,Organic Search,1,0,0,5.0,82,5.0,Email Opened,India,International Business,Select/Unknown,Unemployed,Better Career Prospects,0,0,0,0,0,0,0,0,Ringing,,0,0,Select/Unknown,Other Cities of Maharashtra,,,,,0,1,Email Opened,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.3584103487721455,1.8552051092981094,Instagram_Stories,Lookalike_1pct
03dd1e9c-3e73-43f3-b8b7-e172c980075a,624189,Landing Page Submission,Google,0,0,0,8.0,138,4.0,Email Opened,India,Select/Unknown,Email,Unknown,,0,0,0,0,0,0,0,0,,,0,0,Select/Unknown,Thane & Outskirts,,,,,0,0,Email Opened,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.8752638756974842,2.7542413807211874,Audience_Network,Retargeting
6f68986a-b3a8-4afe-8adb-05bfde8144ae,624187,Landing Page Submission,Organic Search,0,0,0,3.0,277,3.0,SMS Sent,India,Travel and Tourism,Select/Unknown,Unemployed,Better Career Prospects,0,0,0,0,0,0,0,0,Interested  in full time MBA,,0,0,Select/Unknown,Mumbai,,,,,0,1,Modified,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.5466196625317763,2.633644992322799,Audience_Network,Broad
a076a93a-c619-4ae1-b959-879565996526,624182,Landing Page Submission,Google,0,0,1,3.0,234,3.0,Email Opened,India,E-Business,Student of SomeSchool,Unemployed,Better Career Prospects,0,0,0,0,0,0,0,0,Closed by Horizzon,,0,0,Select/Unknown,Mumbai,02.Medium,01.High,15.0,18.0,0,0,Modified,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.6125869818798844,3.6452988818849428,Facebook_Feed,Broad
8857a2be-a316-40d4-8b0e-a3d0b1e3335c,624169,Landing Page Submission,Google,0,0,1,2.0,1609,2.0,SMS Sent,India,Business Administration,Online Search,Unemployed,Better Career Prospects,0,0,0,0,0,0,0,0,Will revert after reading the email,Might be,0,0,Select/Unknown,Mumbai,,,,,0,0,SMS Sent,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.211391607311256,1.5955871568168936,Facebook_Feed,Retargeting
a1bad440-7701-490e-adca-e8d3d9028c3a,624147,Landing Page Submission,Google,0,0,1,3.0,963,3.0,Email Opened,India,Supply Chain Management,Word Of Mouth,Unemployed,Better Career Prospects,0,0,0,0,0,0,0,0,Closed by Horizzon,Low in Relevance,0,0,Potential Lead,Mumbai,02.Medium,01.High,15.0,20.0,0,0,Modified,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.1603144083512493,2.174260301283339,Facebook_Feed,Lookalike_1pct
e3138582-9e6a-4e74-b427-657718d93cf5,624136,API,Olark Chat,0,0,0,0.0,0,0.0,Olark Chat Conversation,,Select/Unknown,Select/Unknown,Unknown,,0,0,0,0,0,0,0,0,,,0,0,Select/Unknown,Select/Unknown,,,,,0,0,Modified,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.4527056982286,2.0823626865157046,Audience_Network,Retargeting
0c921da9-2bd6-45c4-acff-53b81495f663,624135,Lead Add Form,Reference,1,0,1,0.0,0,0.0,SMS Sent,,Human Resource Management,Select/Unknown,Working Professional,Better Career Prospects,0,0,0,0,0,0,0,0,Will revert after reading the email,Might be,0,0,Potential Lead,Select/Unknown,,,,,0,0,SMS Sent,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.807677820768899,1.2456859340809687,Facebook_Feed,Broad
8f8a1bb0-7933-41d2-8a4f-17a2123d7e50,624122,Lead Add Form,Reference,0,0,1,0.0,0,0.0,Email Opened,,Marketing Management,Select/Unknown,Student,Better Career Prospects,0,0,0,0,0,0,0,0,Will revert after reading the email,Low in Relevance,0,0,Other Leads,Mumbai,,,,,0,0,Email Opened,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8535609416699899,1.4215645324392407,Audience_Network,Broad
68a4d8d1-e839-4315-a80d-5c066381907a,624114,Landing Page Submission,Direct Traffic,0,0,1,4.0,1019,4.0,SMS Sent,India,E-COMMERCE,Select/Unknown,Unemployed,Better Career Prospects,0,0,0,0,0,0,0,0,Will revert after reading the email,Might be,0,0,Select/Unknown,Mumbai,,,,,0,1,SMS Sent,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.49476152315146,1.8283483410343073,Facebook_Feed,Retargeting
9be3d746-9016-4be2-8821-cd9bf3515cc4,624096,Landing Page Submission,Organic Search,0,0,0,3.0,694,3.0,SMS Sent,India,Travel and Tourism,Select/Unknown,Unemployed,Better Career Prospects,0,0,0,0,0,0,0,0,Interested  in full time MBA,Worst,0,0,Other Leads,Other Cities,,,,,0,1,Modified,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7336575182184748,3.3019962085838617,Facebook_Feed,Retargeting
01484537-8dfa-42db-94a6-52d8cf313c2e,624095,Landing Page Submission,Direct Traffic,0,0,1,3.0,131,3.0,Converted to Lead,India,"Banking, Investment And Insurance",Online Search,Unemployed,Better Career Prospects,0,0,0,0,0,0,0,0,Lost to EINS,,0,0,Select/Unknown,Thane & Outskirts,,,,,0,0,Modified,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.6601190766556635,2.1539125802224786,Facebook_Feed,Lookalike_1pct
dddea45b-bf31-4fff-b23f-5cb0c9fe926b,624090,Landing Page Submission,Google,0,0,0,4.0,103,4.0,Email Opened,India,Travel and Tourism,Online Search,Unknown,,0,0,0,0,0,0,0,0,,,0,0,Select/Unknown,Mumbai,,,,,0,0,Email Opened,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.550211650164422,3.1355323431675615,Audience_Network,Broad
293d099d-a300-4f5d-9576-9179c25b8cf9,624084,Landing Page Submission,Organic Search,0,0,0,3.0,113,3.0,Page Visited on Website,India,Healthcare Management,Select/Unknown,Unknown,,0,0,0,0,0,0,0,0,,,0,0,Select/Unknown,Other Cities,,,,,0,1,Modified,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.8479464754672037,2.497912673084403,Instagram_Stories,Retargeting
46327044-f3df-40d5-a275-4e276883dabb,624080,API,Olark Chat,0,0,0,0.0,0,0.0,Olark Chat Conversation,,Select/Unknown,Select/Unknown,Unknown,,0,0,0,0,0,0,0,0,,,0,0,Select/Unknown,Select/Unknown,,,,,0,0,Modified,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.14819841852625,3.5438771949523487,Audience_Network,Broad
049fce0e-5672-4007-8bb8-1489f394306a,624070,API,Olark Chat,0,0,0,0.0,0,0.0,Olark Chat Conversation,,Select/Unknown,Select/Unknown,Unemployed,Better Career Prospects,0,0,0,0,0,0,0,0,,,0,0,Select/Unknown,Select/Unknown,,,,,0,0,Olark Chat Conversation,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.022586103801281,1.0643593398572222,Instagram_Reels,Lookalike_1pct
2b50e177-41c6-40fe-8cbf-edba74541049,624042,Landing Page Submission,Google,0,0,1,3.0,1742,3.0,SMS Sent,,Operations Management,Advertisements,Working Professional,Better Career Prospects,0,0,0,0,0,0,0,0,Lost to EINS,Might be,0,0,Select/Unknown,Other Cities of Maharashtra,,,,,0,0,Modified,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.259488356910361,1.5126798339251026,Facebook_Feed,Broad
f46ee00e-1d4a-4acd-90c9-5e0ef79909a6,623975,Landing Page Submission,Direct Traffic,0,0,0,7.0,5,7.0,Email Opened,India,"Banking, Investment And Insurance",Select/Unknown,Unemployed,Better Career Prospects,0,0,0,0,0,0,0,0,Graduation in progress,Worst,0,0,Other Leads,Mumbai,,,,,0,1,Email Opened,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.345042066993519,3.323279147132241,Facebook_Feed,Retargeting
0fa0541e-baa1-40be-99eb-1bc2e3996942,623966,Landing Page Submission,Direct Traffic,0,0,0,2.0,269,2.0,Email Opened,India,Healthcare Management,Select/Unknown,Unknown,,0,0,0,0,0,0,0,0,,,0,0,Select/Unknown,Mumbai,,,,,0,1,Email Opened,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.222735102661621,2.3567798808148375,Facebook_Feed,Retargeting
171774f3-cf85-42f0-99ac-8c1e29736651,623955,Landing Page Submission,Direct Traffic,0,0,0,2.0,35,2.0,Email Opened,India,Human Resource Management,Select/Unknown,Unknown,,0,0,0,0,0,0,0,0,,,0,0,Select/Unknown,Other Cities,,,,,0,1,Email Opened,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.771263708976674,2.842503882056212,Facebook_Feed,Broad
db031d77-c22f-47be-be9c-71449cefb2ef,623948,Landing Page Submission,Google,0,0,1,5.0,418,2.5,Email Opened,India,Marketing Management,Select/Unknown,Unemployed,Better Career Prospects,0,0,0,0,0,0,0,0,Lost to EINS,Not Sure,0,0,Select/Unknown,Select/Unknown,,,,,0,0,Email Opened,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.669700401340714,2.4137409650491675,Audience_Network,Broad
bb5bd23b-f481-4ad9-a2a6-54601f1c0f6e,623943,API,Olark Chat,0,0,0,0.0,0,0.0,Olark Chat Conversation,,Select/Unknown,Select/Unknown,Unemployed,Better Career Prospects,0,0,0,0,0,0,0,0,Interested in other courses,Not Sure,0,0,Select/Unknown,Select/Unknown,,,,,0,0,Modified,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.465214130799599,2.800647719747477,Instagram_Reels,Lookalike_1pct
34a48db2-59fc-4c52-ac6e-2767dd128c66,623936,Landing Page Submission,Direct Traffic,0,0,0,1.0,1112,1.0,Converted to Lead,India,Human Resource Management,Select/Unknown,Unemployed,Better Career Prospects,0,0,0,0,0,0,0,0,Not doing further education,,0,0,Select/Unknown,Mumbai,,,,,0,1,Modified,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.3178331521336677,2.8056969158605174,Facebook_Feed,Lookalike_1pct
0e717927-85c1-4a6e-94cb-12b78defe7e6,623925,Landing Page Submission,Direct Traffic,1,0,1,4.0,1040,4.0,SMS Sent,India,International Business,Select/Unknown,Unemployed,Better Career Prospects,0,0,0,0,0,0,0,0,Will revert after reading the email,Low in Relevance,0,0,Potential Lead,Other Cities of Maharashtra,,,,,0,1,SMS Sent,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.8130360307342808,2.713871814281819,Instagram_Stories,Retargeting
4d870f2b-bf07-474e-bc84-d2d2e21ce0c3,623915,Landing Page Submission,Direct Traffic,0,0,1,7.0,1003,2.33,Email Opened,India,Marketing Management,Select/Unknown,Unemployed,Better Career Prospects,0,0,0,0,0,0,0,0,Closed by Horizzon,High in Relevance,0,0,Potential Lead,Other Cities,02.Medium,01.High,14.0,18.0,0,1,Modified,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.5320843326012277,1.6120223815719896,Facebook_Feed,Broad
832e8e17-55b7-4ed4-8fe6-9c00632227ea,623906,Landing Page Submission,Organic Search,0,0,0,3.0,48,3.0,Email Opened,India,Finance Management,Select/Unknown,Unknown,,0,0,0,0,0,0,0,0,,,0,0,Select/Unknown,Mumbai,,,,,0,0,Email Opened,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.34733202876947,1.3809976746131796,Instagram_Reels,Retargeting
9e036ec4-4bd6-4556-8fa2-648fe51965e0,623879,Landing Page Submission,Direct Traffic,0,0,0,2.0,182,2.0,Email Opened,India,Finance Management,Select/Unknown,Unemployed,Better Career Prospects,0,0,0,0,0,0,0,0,Ringing,Might be,0,0,Select/Unknown,Thane & Outskirts,,,,,0,1,Email Opened,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8398990125029537,1.4487794179145674,Facebook_Feed,Retargeting
c708f6c5-7da5-4c59-8ee9-026b346d0fb9,623851,API,Olark Chat,0,0,1,0.0,0,0.0,SMS Sent,,Select/Unknown,Select/Unknown,Unemployed,Better Career Prospects,0,0,0,0,0,0,0,0,Will revert after reading the email,Not Sure,0,0,Select/Unknown,Select/Unknown,,,,,0,0,SMS Sent,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.844463138367418,3.1683832370533103,Facebook_Feed,Retargeting
16073e9e-905a-429a-9d7c-fed4ee7dc75a,623832,Landing Page Submission,Organic Search,0,0,0,3.0,166,3.0,Email Opened,India,Supply Chain Management,Select/Unknown,Unemployed,Better Career Prospects,0,0,0,0,0,0,0,0,Ringing,,0,0,Select/Unknown,Other Metro Cities,,,,,0,1,Email Opened,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.2319201065970855,3.2549642200445357,Instagram_Reels,Broad
3250ee10-1643-466b-a3ea-feb7a5d31b56,623831,Landing Page Submission,Direct Traffic,0,0,0,9.0,404,3.0,Page Visited on Website,India,E-COMMERCE,Select/Unknown,Unemployed,Better Career Prospects,0,0,0,0,0,0,0,0,number not provided,,0,0,Select/Unknown,Other Cities,,,,,0,0,Page Visited on Website,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.4047555592082483,3.5485664842685045,Audience_Network,Lookalike_1pct
